"LogEarning","Schooling","QoB"
12.3625666401672,19,1
21.8494483383424,16.5,3
14.8827503507732,13.2,2
16.6364764828829,25,1
17.2953664000225,13,1
13.2683398571422,10.5,3
13.1816859232553,16.2,2
16.1241644449998,16.5,3
8.80130037504577,7.7,4
12.3370053400855,13.2,2
17.3956475328162,13.7,4
18.0320779234614,19.2,2
18.5340756959502,16.7,4
13.5784913059545,13.5,3
15.4618538032279,16.7,4
16.3710516955235,13,1
9.78074445302772,13,1
11.1865301200252,13.5,3
16.3783999045428,10.2,2
18.0485617668138,13,1
19.2103508559222,16.2,2
12.8174508355275,16,1
19.1237729960928,16.2,2
16.5066088513175,16.2,2
18.4180491961319,19.7,4
10.0931767400147,10.2,2
22.8174422976999,19.2,2
15.0679735500478,13.2,2
18.0607285686957,13,1
13.7942156805091,10,1
16.8850940980405,16.2,2
16.0979591381325,16.5,3
12.1609175622449,13.2,2
17.3954016265424,16.7,4
14.0789243415503,13.5,3
14.4291321988759,13.7,4
16.4652354490548,13.5,3
16.6618208278092,16.5,3
13.5650921495233,13.7,4
18.076367287627,19,1
10.3830821746466,10.5,3
12.7236611709559,13.7,4
17.9597977085762,16.7,4
14.4148937004805,13.2,2
11.7570038289704,16.5,3
10.2213050125568,13.2,2
17.1148301475305,16.2,2
17.0815490297003,16.5,3
16.9330958518336,13.2,2
14.6229305600882,13.2,2
16.108115713998,13.5,3
15.2540617199476,10.5,3
16.8944625103347,13.5,3
15.5123364027802,16.2,2
13.3706132763139,13.2,2
20.4617793889905,19.5,3
16.5556806402049,13.5,3
8.62971679252788,10.2,2
12.6181150346427,10.7,4
15.4048968894728,16.7,4
17.9457610898798,10.7,4
20.2165408819562,16.2,2
12.9902843116118,13,1
18.6767316595678,19.7,4
12.0730978655032,13.7,4
14.4970940608547,16.5,3
14.2459754679387,13.7,4
14.9205360611644,13.5,3
15.3149953881312,16.5,3
15.0556153448083,13.5,3
17.3297567077871,16.2,2
12.9087239905488,10.2,2
18.646150278889,13.5,3
12.6504301393751,10.5,3
19.9893738208667,13.7,4
15.9340054665262,19.5,3
11.4550628005406,13.5,3
9.83698744970702,13.5,3
14.9622904759909,13,1
19.0960593219652,16.7,4
16.9375230377022,13,1
15.9715418820079,13.7,4
16.2280972991745,16.5,3
18.6456564489987,19.2,2
12.3838194433718,13.7,4
13.5539139987172,16.5,3
12.7217274761897,10.5,3
11.6097934452116,16.2,2
10.8080835157844,7.2,2
13.0382380705389,16.5,3
17.9072052559541,19,1
23.097408699833,16.5,3
12.8507074118678,16.5,3
13.1737528702138,10.2,2
9.6114226680987,13.7,4
16.4105816071978,13,1
20.8806255297164,19.2,2
11.5195747353549,10.7,4
16.2456072393152,16,1
10.4978534460731,13,1
14.367480544564,13.2,2
15.4017399984311,10.7,4
9.28597716499696,10,1
12.4067153282836,16,1
14.8198858456346,16.2,2
14.6701211208332,16,1
16.6015952328233,19.5,3
13.9560851186085,10.2,2
15.5964831972316,10.7,4
17.4745051559559,16.2,2
16.3563369146629,16.2,2
14.0196737784961,13.5,3
14.1678501052806,16.5,3
14.7990660559825,13,1
15.0905385798748,16.7,4
16.7365242344999,13.2,2
12.8822326197366,16,1
20.8198731075305,19.2,2
19.4121095481812,19.5,3
14.6860796243919,16.2,2
12.7598494067547,16.7,4
17.1249087587485,19.7,4
10.2599291633794,13.5,3
10.4790344114825,16.7,4
12.9998085845092,19.2,2
15.3956447750447,7.7,4
15.2796011175134,13.2,2
13.3422121246374,13,1
11.788800821997,10.2,2
16.0371051309949,13,1
21.289014166303,16,1
16.1651866658925,10.7,4
13.3580754630236,13.2,2
15.6878774373372,13,1
15.7118587640125,16.2,2
12.7988234501629,10,1
15.9420306477049,16.7,4
14.2690280556615,19.7,4
17.9972637931204,16,1
15.153971655047,13.2,2
16.5039046845886,13.7,4
19.3112207085825,22.7,4
12.698363780049,10,1
14.8341254524653,16.7,4
14.3651612643561,13,1
17.1109952615474,16,1
19.7826404035834,16,1
13.263457749996,13,1
13.136448219577,10.2,2
16.9655975672766,19.7,4
9.26528257086563,10,1
11.0816318096602,16.5,3
14.5302830577246,13.7,4
17.7279033937793,16.2,2
16.0444566532711,13.2,2
4.3279363216849,10.2,2
7.36256133834503,7.7,4
17.5552216682915,13.5,3
19.3350679224642,19,1
16.3114673887918,13.7,4
4.77447130891513,10.7,4
19.6228843647987,13.2,2
16.4386684870466,16.5,3
15.1752453816649,16,1
14.690947906319,13,1
12.9378850948365,10.2,2
17.2668991641352,16.2,2
14.1899570816005,10.5,3
14.2317483666049,16,1
15.5763880958846,13.5,3
18.1336752796937,22.7,4
23.7705850953771,19.5,3
16.1821117538074,16,1
13.5830684217832,16.7,4
10.4343310169779,13.5,3
19.2757552257525,19,1
14.4426493591952,10,1
14.3380219880317,13.7,4
16.6240018719528,16,1
10.32630743965,13.2,2
16.0678315752662,16.2,2
11.7891834161086,16.7,4
10.447574713608,7.7,4
18.7669600003725,19.2,2
18.8734023823745,16.7,4
14.8340611985416,16.7,4
11.661496635334,13,1
20.4693740344227,16.2,2
22.1364346656822,16.5,3
19.314800117583,16.7,4
15.6204723770826,13,1
15.1799896100133,16,1
11.145525546093,13.5,3
10.5674308494901,13.2,2
19.299343543627,22.7,4
16.1945041156129,13.2,2
9.81794937741413,7.2,2
19.1511747848667,22.2,2
12.2368475313222,16.2,2
9.79797660092627,4.7,4
15.3606637108814,13.7,4
16.5355167354154,10.5,3
13.4123121491515,16.5,3
16.1051323968755,16.7,4
15.311848578256,16.2,2
15.6299368202132,19.2,2
11.8365934310108,10.5,3
16.0125090917795,13,1
9.66566479066193,19.7,4
14.2886047690208,13.7,4
15.9979144144895,10.7,4
17.7257592087115,13.7,4
9.80866539618842,13.5,3
16.5704643228188,16,1
15.5710637888285,16.7,4
12.6789264550902,13.7,4
18.3532870319962,19.2,2
12.8988521142176,7,1
11.6429593298498,13,1
17.4622217651901,16,1
13.6840723972431,16.7,4
11.9179114439458,13.5,3
12.6941912688428,13.2,2
14.9054187365985,10,1
19.119408294667,13.5,3
18.6439950025039,19.2,2
16.3306782614842,19.5,3
16.7259727845572,16.7,4
13.4950523345775,13,1
19.1376310138896,19,1
13.790910279912,13.7,4
14.0385005552327,16.5,3
14.2447316166679,13,1
15.1411485586725,16.7,4
16.9403834748677,16.2,2
18.9139315805906,16.2,2
17.9877395979188,13.2,2
9.51071517994603,10.5,3
18.9204447735182,13,1
10.2231022909706,10.2,2
16.0163539155421,13.5,3
12.4111491058413,13.5,3
20.9332987284038,13,1
14.4666635739727,16.7,4
20.7032857483511,19.2,2
19.383522035206,16.5,3
18.1381964028891,16,1
16.457454711521,16.5,3
11.0334408887858,10,1
16.377045170329,16,1
17.9875875286598,16.2,2
14.5104021341227,13.7,4
17.5924237252849,16.5,3
21.4514565859345,16.5,3
18.211595132862,16,1
9.73007326265226,16.5,3
20.927188299663,19.2,2
12.792805854092,16,1
10.673348125952,13.2,2
13.096628215053,13.5,3
19.1183523941515,19.5,3
13.0401895265835,16.5,3
13.3428830738799,13,1
15.4841497399943,13,1
15.2867266256172,16.2,2
15.5509380398602,13.5,3
16.033315156092,13.2,2
9.69261977888384,13.7,4
20.4331421771978,16,1
15.915688671107,16.7,4
16.1060620304856,16,1
16.5308986384633,13.5,3
10.4187696613894,13.2,2
16.8263615047877,16.7,4
15.4941818370021,16.7,4
19.3498871377036,22,1
16.0039197803107,10.7,4
16.9271867731975,13,1
10.2364989595479,13.2,2
8.80231468354729,13.7,4
10.7966993424027,10.7,4
13.3174118314372,13.2,2
16.6079121159309,16.5,3
19.9319601327294,16,1
19.2065000459478,13,1
14.8801970480263,13.2,2
15.609679295111,13.2,2
15.5014539071889,19.2,2
18.5322665646929,13.2,2
11.0590501226974,13,1
18.5812474494274,16.5,3
15.6688919464146,16,1
12.9323339701454,13.2,2
13.1779403658267,13,1
9.70144734466773,13.5,3
11.4504365999815,13.5,3
14.3191338653312,13.5,3
9.80405319773456,10.7,4
11.6479788719151,16.5,3
11.5226134059797,16.2,2
20.2224969500991,16.2,2
12.3047836836069,16.7,4
15.2080295191735,16.5,3
15.35073767091,10.7,4
16.4842347905281,13,1
10.4637916476797,13,1
15.3981303247564,16.7,4
13.3014238558779,13.5,3
14.2232433350023,19.2,2
13.0674658476413,13.5,3
15.3410166138603,16,1
15.0705088938533,19.2,2
14.4774923195986,16.5,3
14.599285686358,16.5,3
14.2445709400377,13,1
12.3424939487441,10.2,2
14.8055503923999,16.2,2
22.3527969923764,22,1
15.9891674407042,16.5,3
9.21184027301249,10,1
15.7782278612396,19.7,4
12.3693603766098,10.2,2
16.9008544818258,16,1
11.3063467055397,10,1
6.913986094732,10,1
17.4776252506741,16.5,3
14.2809730094375,16,1
12.9650505257491,13,1
17.0282958673449,19,1
12.6648036828627,16,1
22.7747436273682,19.7,4
12.1634121295546,16,1
16.2524039412234,16.7,4
13.9669997511284,19,1
13.930803976954,13,1
13.6192611088371,13,1
9.13079773001541,10.5,3
14.9515326531526,13.7,4
11.4668896633042,16.5,3
10.4474252787332,10.7,4
18.4832072617581,16.2,2
10.2378261131748,7.5,3
16.7812623480594,16.7,4
10.4773365382675,10.7,4
14.2054417802295,13.2,2
10.0435836241875,10.2,2
13.2509599461891,16,1
14.6528728242745,19.7,4
15.2413047484871,10.2,2
13.2998195555124,10.2,2
13.7613642713764,10.7,4
18.812457828775,16,1
6.70488442396199,7.2,2
18.8496913388173,16.2,2
18.0768066723365,19.2,2
15.1361691842652,16.7,4
17.1941534924578,13.5,3
11.3053099799803,10,1
12.5412193169633,16.7,4
16.6082877179907,16,1
17.3748658612513,19.7,4
14.0584322230976,16,1
13.0365653379925,13.5,3
13.6121484459154,13.2,2
19.0211793264608,13.7,4
14.0908953052138,13,1
12.9979538068777,16.2,2
15.769706159128,16.2,2
16.3957435629257,16.7,4
22.526619589324,22.5,3
16.9830227715472,19,1
11.7204595639913,16.7,4
17.585233201198,16.2,2
12.4071175273568,10.7,4
11.600283420805,16.7,4
17.1244038252256,16.5,3
12.9780548782381,13.7,4
15.9668518036586,16.7,4
14.5372348318448,13.7,4
17.9420998870025,22.7,4
12.0730677233814,13.5,3
12.3528150164041,13.5,3
13.8837235815124,13,1
16.0748950519513,13.2,2
13.7669162683702,19,1
11.9085147809164,10,1
14.5408796194897,16.2,2
17.7299912999797,16.7,4
14.9952464003382,13,1
14.4797175894164,13.7,4
15.2976357440781,13.5,3
16.5695028773339,16,1
14.7778554217548,13,1
17.3859253225508,13,1
18.9362609119904,16.2,2
8.45814471128805,10.7,4
16.2539248388871,16.2,2
20.6220591298056,19,1
16.0917424758566,16.2,2
13.3619772005432,10.2,2
8.55496614413308,7.2,2
12.4339630047309,13.2,2
15.5150291341268,16,1
10.8530507098133,13.5,3
13.1508803334182,16.5,3
10.575632590716,13,1
10.4756931274134,10,1
11.273194007774,16,1
18.3870413433103,22.5,3
16.646449671296,16.5,3
15.7935176542862,10,1
14.6958759622758,19.5,3
12.7302257874383,16.7,4
14.8361557834016,16.5,3
13.3958065685637,7.2,2
19.3943100448449,16,1
10.2151009296445,13.5,3
8.07606012590836,13.7,4
14.2572310118403,13.5,3
13.2000942841349,10.2,2
19.199894580343,22.7,4
14.9102065137096,13.2,2
15.8074462789688,13.7,4
7.72983106368418,10.7,4
11.2977021872925,13.2,2
15.0682036580628,13.7,4
13.7503969084425,13,1
14.6774794801167,13.5,3
10.2918249005085,10,1
15.5278149737208,13.7,4
11.6923722119539,10,1
15.7136404719368,13.2,2
15.1444225204283,13,1
14.8684235873627,13.7,4
10.2727107325965,16.7,4
11.4640912351438,13.2,2
12.3049616231405,13.2,2
13.9650750173599,16,1
15.2854613999849,13.5,3
15.6154249932319,16.2,2
18.4610235232564,13.7,4
13.1440980137102,16.2,2
10.8921499202888,10.5,3
12.3684605551503,13.7,4
13.8255833385865,10.2,2
17.738935324737,19.7,4
13.4030331094256,10.7,4
16.4166280039371,19.7,4
16.6462674594491,13.5,3
14.0505311436023,16.2,2
15.8946605649475,13.2,2
19.4923836053768,13,1
24.6626217618181,19.5,3
14.6993727432232,13.7,4
12.2202359396695,10.5,3
9.50911928038144,13,1
17.7975237486822,16.5,3
12.3632255062298,13.7,4
13.9122715728787,16.7,4
15.7560931501954,13.7,4
19.0327129017021,13.2,2
15.8221433404874,16.2,2
15.4291866181098,16.2,2
17.7985050898474,16.7,4
12.0069493389478,13.2,2
20.5306206470934,19,1
14.6291349144634,13.7,4
15.3595870400124,13.5,3
20.0202631185115,19,1
14.5896107783753,10.2,2
11.8503445092714,4.2,2
18.8529112778926,19.2,2
17.8926276879446,19.2,2
14.5197810241966,13,1
12.3234564255195,16,1
14.2506445629974,13.5,3
15.4514688532095,16.5,3
14.8960001154342,16.2,2
21.4565892101648,19.7,4
17.4670690675169,16,1
10.3145652620776,16.7,4
14.2583708232911,16.7,4
16.9975191021414,19,1
12.7171482382845,16.5,3
13.4561943043802,16.2,2
14.6236811506532,19.2,2
16.8167024269527,13.7,4
11.810889256377,10.7,4
17.6571423515235,13.2,2
13.1800912801955,10,1
15.5832778127742,19.5,3
12.2608124669295,16,1
18.4275863183272,13,1
17.9844006304593,19.5,3
19.8522681247512,10.5,3
16.047301613404,16.7,4
11.7938588719083,10,1
15.6382267223942,10,1
16.4101509842724,16.5,3
16.7764469276487,22.7,4
15.3968053858878,13.2,2
14.0817378275425,13.7,4
19.7392794092864,13.7,4
18.1442433915213,22.2,2
14.7061175351113,16,1
16.3397885434421,10.7,4
15.9999018881007,13.5,3
16.7859078327433,19.7,4
15.5963706518141,13.2,2
14.9881736758921,19.5,3
19.8195598759412,16,1
12.5006426000803,13.2,2
13.8017351214964,16.2,2
18.8339540862303,16.7,4
16.3193308071978,13.5,3
18.3274943894835,19.2,2
8.94311036248934,13,1
16.0693218862984,19.5,3
10.5864020485787,10.2,2
16.7451450309359,16.7,4
19.8638287408336,22.7,4
13.7464954742652,10.2,2
17.8324424478738,16.7,4
18.904150475526,16.5,3
16.6462175880564,16.5,3
15.9188588610797,13.7,4
13.3260820420234,16,1
12.715776564064,13,1
11.4132149725385,10.2,2
10.5047994198344,13.7,4
22.5150680949906,22.5,3
11.7878272276279,13.5,3
16.0243298185019,16.2,2
14.9059890552941,13.5,3
13.4760707586939,16.5,3
9.99641692899207,7.7,4
10.0793304196027,13.2,2
16.9646147998701,13.5,3
17.5409752887027,19.7,4
17.0956397741643,22.5,3
15.1396835133112,13.7,4
17.8254683366505,13.5,3
12.2016165869427,16.7,4
10.6244762090494,13.5,3
13.5680131991072,16.7,4
15.1362845838414,16.5,3
16.2598997971613,16.2,2
12.4070894947641,16,1
14.1485136835137,13.7,4
15.6204251309098,13.2,2
15.0267391639892,16.2,2
15.0241592999133,19.2,2
13.765828954302,16.7,4
15.2594403773009,19.2,2
14.2058050911485,13.7,4
17.2393667344616,16,1
9.81111840029895,7.5,3
15.5693550085524,19.2,2
13.2548880615471,13.7,4
12.128801488205,13.2,2
19.8486068230118,19.7,4
12.8226125621078,19,1
15.4539236367853,13.7,4
16.2190429730696,16.7,4
13.9006779245712,13.2,2
15.4966894064868,13.5,3
8.25860444069211,7,1
15.1636678629935,19.5,3
22.715061269223,16.7,4
15.5679004337936,13.5,3
11.8647853753039,10.7,4
15.2451918341402,16.7,4
9.63278280919299,13.2,2
13.6002015764845,16,1
8.34665970475426,13.5,3
16.606646779558,13.2,2
19.438135231932,19.2,2
14.846579839157,13.7,4
18.8318125739276,13.7,4
17.1967086403215,13.7,4
13.0053194489449,16.2,2
11.8863097912982,16,1
12.7889569076926,13,1
12.0140055152909,13,1
15.1316202453156,16.2,2
10.192923467141,10,1
10.0181190116723,7.2,2
12.5255786885437,13.7,4
10.0645865545324,13.5,3
14.9838644399909,13.7,4
14.4733804203636,19.5,3
17.4638116445297,19.2,2
12.8388917540526,16.2,2
17.8056663870014,19.5,3
15.1252223824788,10,1
13.5501110769204,13.7,4
13.9829297339154,13.2,2
15.681240198644,16.2,2
16.2122423935261,13,1
20.4733027163187,16.2,2
18.7782747499621,19,1
17.0486236816075,16.5,3
8.52916141120895,13.5,3
13.2263693773911,13.7,4
13.660587678603,16.5,3
17.1251629435043,19.5,3
17.7866447270768,13.2,2
14.5677543551477,19,1
10.4681487355188,10,1
10.2539887820252,13.7,4
13.0412960056352,16.5,3
16.0669425688593,16.5,3
19.2693724175921,19.2,2
10.5972157088314,10.7,4
18.9345400182723,16.7,4
11.1307097453099,13.2,2
9.65508298065764,10.2,2
18.420703801972,16.7,4
8.09897172476234,7.2,2
9.06406673700423,16.2,2
16.0048991437225,19,1
13.9950422749933,10.2,2
13.0288430922194,10.5,3
14.8573885549277,10.2,2
14.5808736378796,19.7,4
15.7895598453148,16.7,4
20.3953660022405,16.5,3
14.077661230674,13,1
10.6610198115574,10.2,2
9.00841072127342,16.7,4
19.6418984180001,13.5,3
15.9116801758917,13,1
13.2871455790102,16,1
17.3195472816275,19.7,4
20.5964265933339,19.7,4
17.3007327874999,13.7,4
12.7825709724254,13,1
11.3410321081446,13.2,2
13.8845209077652,13.7,4
17.7172963013683,16,1
21.8963492284199,19.5,3
14.3050398376456,13.7,4
18.3236882245833,19.7,4
13.628145738034,16,1
14.1528052446881,16.7,4
17.3492496116195,10.7,4
17.1832168905952,13.5,3
13.0848191163819,16.7,4
12.1010974232114,13.5,3
16.0294369828252,16.7,4
14.6275247095335,13.2,2
12.4770536918497,10,1
17.9984415561145,13.2,2
14.517126884194,13.7,4
16.2172760846022,13.7,4
16.6930651135688,16.7,4
14.6606279024929,13.2,2
11.5959806897947,13,1
13.88022772197,16.2,2
22.4925672418186,19.2,2
18.0285289757813,16.2,2
17.1542283079235,16.5,3
19.8665656818154,13.5,3
17.1810841148094,13.5,3
16.6040456325442,13.5,3
12.2144496517056,16.2,2
8.52668731158179,7,1
10.9821705808557,16.5,3
17.3665375844577,19.2,2
10.3485012594651,10.7,4
21.5982310848336,19.2,2
14.9034059960294,13,1
15.1279853062731,16.7,4
18.565682125282,19.5,3
17.0903351447798,16.5,3
13.5151840518643,19.2,2
17.4417156007359,16.5,3
20.9256227461996,19.2,2
12.5542373036109,7,1
16.9293908351358,13.5,3
12.953383851802,13.2,2
14.5242478643488,19.2,2
15.2425531796371,13,1
14.3850359970695,16.5,3
16.1447760432591,16.5,3
15.0738848310022,16,1
17.1702123292146,10.2,2
13.1549971737339,13,1
13.3331062335397,16.7,4
22.6957424589155,19.7,4
9.02224794150709,16.2,2
18.9269014747179,19.5,3
10.2312765772021,13.7,4
15.6015998111872,13.7,4
12.1989768219571,19.5,3
13.3743486898969,16.2,2
15.1390259497964,16,1
13.3789134758312,13,1
14.6589417173159,16.5,3
14.7771797656056,13,1
13.831148364412,19.7,4
14.2962096903384,13.5,3
11.6572792333203,13.2,2
14.4876268646758,16,1
12.4146916156734,16,1
13.4707413545449,19.7,4
20.0005389312794,13.7,4
17.8236960688761,16.2,2
15.9953090011254,13.2,2
11.8569330333305,10,1
20.3771993071802,19,1
20.643351337882,16.2,2
18.1109840903652,13.2,2
14.8183862398948,13.7,4
11.0985604395213,16.7,4
12.505662034165,13.7,4
15.428760588386,16.7,4
9.78014310388691,13.2,2
18.4290734010469,10.7,4
14.0435920819052,19.7,4
16.2403061576564,19,1
13.2753182529461,10.5,3
11.1957085454376,10.7,4
9.24763715914405,13.2,2
15.8229194884656,13.7,4
14.0483788372636,16.5,3
12.4356632606781,10.5,3
18.1532851469029,16,1
14.1216198495433,13.2,2
15.1468913619587,22.2,2
17.7310313976337,22.5,3
14.5043776944192,16.2,2
7.75040598297133,13.2,2
13.2319578518354,10.2,2
11.2829491388357,13.2,2
16.6262622123397,16.5,3
13.9690488594002,13.5,3
9.26514159529097,10.5,3
16.1134049267316,16.2,2
18.462783053049,16.5,3
8.38026176134309,10.2,2
13.8965676471376,16.5,3
15.4341383105063,16.5,3
21.6425971147697,19.5,3
16.2173026800909,13.2,2
17.1756486618609,13.2,2
16.3709423680887,16.5,3
15.2801421969042,13.2,2
17.0391516626953,16.5,3
12.921813640521,10.5,3
15.8590667797197,16.5,3
12.5194430362835,13,1
15.9702456431541,16,1
9.34829837809955,10,1
18.2166974996108,13.7,4
21.7438271935334,16.2,2
15.5189710684375,19.7,4
19.0519362961345,19,1
13.2480659242311,13.5,3
13.5174402793969,13.2,2
13.6314035901302,13.2,2
15.0379434066017,13.7,4
13.7810455432823,10.7,4
12.3904157886379,16,1
16.840346868053,13.5,3
21.9315252889904,13.2,2
10.5619674168446,13.7,4
10.643400317483,16.5,3
17.2100221306936,19.2,2
17.5105916700247,13.7,4
13.2997128261769,13.7,4
14.6203407102058,13.2,2
16.7524750428361,16,1
14.4048580817117,10,1
17.2608960389187,16,1
14.0076902877908,13.2,2
17.0980463824931,16.2,2
18.1212989394023,13.7,4
15.7433734522053,10.7,4
15.3496756187725,16.2,2
15.1584053074409,13.2,2
8.22629660714621,10.5,3
18.9656975224332,16.5,3
19.4920190028961,16,1
7.67941776274589,10.5,3
15.3536815814616,13.5,3
14.5914643297301,19.7,4
11.1831845384707,16,1
12.915839260261,16.7,4
18.1324056613817,16.2,2
14.7619728649073,16,1
19.3791842035181,16.2,2
13.8013484289902,13.5,3
12.8069873653253,16.5,3
16.3133637963139,16,1
14.9403340660238,16.2,2
18.0227413668762,16,1
16.1467141768845,16.7,4
16.5261557535735,19.5,3
12.6241773401196,13,1
12.9919854722483,13.5,3
17.2722421103132,16.7,4
10.9301315011338,13.5,3
13.276476464847,16,1
12.9577980809207,19.5,3
14.4893888933046,13.2,2
19.9719208854832,19,1
9.4267139433232,10.5,3
16.6462381628474,19.2,2
19.9454256512682,19.7,4
15.1681117158589,10.7,4
10.7674744848651,10.7,4
12.5128628522855,16.2,2
16.0812264007708,16,1
19.5364272757272,19.7,4
17.1441384240673,16.5,3
14.302518525166,16,1
18.0570054512668,22.2,2
18.7489151130078,16.2,2
12.9380642281065,13.2,2
18.4733956632252,16,1
14.4700624615416,13,1
13.6873018930884,13.5,3
14.2025905333443,13.5,3
15.7248410267926,10.2,2
15.7574292991984,13.7,4
14.476364111756,16,1
11.8904193176916,10.7,4
16.9871730359163,19.5,3
10.6330859142845,16,1
19.4694569190928,19.2,2
20.2033277657121,19,1
15.3561952051234,16.5,3
13.470323350919,13.5,3
11.2663210602656,13,1
15.2418037919808,13.2,2
17.8436304094536,19.5,3
14.3533336264307,10,1
14.9763529944116,16.2,2
12.3231970334321,7,1
13.422985367837,16.5,3
16.4702039055823,16.7,4
16.6023764008504,13.7,4
14.8373427545291,13,1
16.2618833935766,16.2,2
13.1733924844879,13.2,2
14.0184502829195,13,1
11.7945625781014,10.5,3
13.410910897628,13.5,3
16.768095753606,19.2,2
14.092598421068,13.2,2
12.9669265415251,13.5,3
14.425753938142,22.7,4
11.4978954192707,13.7,4
13.3536500738294,19.5,3
18.9279936792963,19.7,4
16.1521057731572,13,1
13.6117644601937,16.2,2
16.5466760248215,13.2,2
21.0906661510059,16.7,4
16.6311939207236,13.2,2
14.3548946444751,13,1
17.5716629148332,13.2,2
13.6626427461065,16.7,4
24.4197527796728,19,1
11.4522220499508,10.7,4
8.04694450597551,7,1
11.8983937428709,10.7,4
14.0810019237829,13.7,4
17.0983037019549,10.2,2
17.3037649273787,10.7,4
13.654094606475,10.2,2
13.7940788720388,13.2,2
15.6881275804199,16.5,3
17.9022238941458,19,1
16.4662397992033,16.7,4
14.4603030786882,10.2,2
14.3272953997932,13.7,4
15.9677158625855,10.5,3
10.7836807449469,13.2,2
17.2947424955986,16.7,4
10.6801069689156,10.7,4
